listing_id,comments
317658,"Great tour with Mido. He adjusted the tour schedule to my requirements (I requested dropoff at the airport after the tour). It's a pretty relaxed pace, and Mido left me plenty of time for exploring the sights on my own as well."
317658,"This tour was more than I was expecting and a  great addition to other tours that I am doing while in Egypt. The tour is jam packed, with the tour guide providing options to delineate from the original laid out plan, creating a suitable experience for what you're looking for. Additionally, he provided detailed historical info on the moderately, long, and bumpy drive. He also made great jokes to lighten the bare moments, creating a personalized and special tour. At the perfumery, papyrus and carpet factories, I felt some pressure to purchase from the operators, however I am glad that I did purchase items, especially the oils!!!! In love with them, would buy again!!!! Overall,  I felt welcome to this country, I felt safe on his tour, and I felt like I gained a lot of knowledge and experience. Truly, a once-in-a-lifetime tour, and I would highly recommend those looking into this as a great option for a day tour.  And it will be quite the day; full and exhausting day!!!"
317658,Superb experience. My guide was girl named Yomna. She is great and well educated. Tnx for great trip. I recommend!
317658,"Very recommend this trip and my guide maryam khattab is a very nice person who has a very good knowledge of Cairo, Egypt, pyramids and so on, and she was very friendly to me and I enjoyed the trip a lot!"
317658,"Communication is great with Mido . I contacted him short off last minute to inquire about the excursion and he was able to accommodate me. 

It is good to listen and take his advice while on your, it comes in handy with the locals. 

He is reassuring of your comfort and easy to understand. I enjoyed our time time on this educational journey."
317658,"I had a great tour of the Giza Pyramids, Saqqara and Memphis! My host Mohamed Goda and driver Karim were both extremely friendly and welcoming, and looked after me very well for the day. The tour was very convenient with pick up and drop off at my Airbnb accommodation, and Mohamed was an expert in the area providing me with lots of historical knowledge about ancient Egypt! He offered me additional activities if I wanted but without pressure which was nice. I really enjoyed the tour and would recommend them for sure! :)"
317658,We had a fantastic tour with Mohammed. He went out of our way to make sure our needs were met. We debating doing a tour on our own but it was worth it to have a driver and guide and not think about anything for the day.
317658,Mido is a world-class guide. Our day was actually more packed with sights than we anticipated. Mido's knowledge of the history and the culture (plus his winning personality) made the day extremely special. My buddy and I had an amazing start to our Cairo vacation thanks to Mido. The bar has been set high for or other guides!
317658,Fun and fantastic journey
317658,"I had a great trip seeing the three sites in Giza. The tour was run very smoothly, I was met at my hotel and my host was there early.  My guide Maryam Khattab was friendly pleasant and  incredibly knowledgeable. Her insight was great and I don’t think I would have had such a great experience without her. 
Everything was very enjoyable and I would highly recommend this trip."
317658,"Perfect Day tour if you want to see main spots in a day. 
Mido is flexible with time and things to do. Definitely would do the camel ride. My camel ride person was awesome! He took some great pictures! (Camel ride is extra) 
Friendly guy! Will definitely contact him when in Egypt next time."
317658,Great tour with Yomna! She brought me the right level of information I was expecting! The 3 different sites were great! Thanks !
317658,Great central location and fit our family of 5 perfectly.
317658,"I highly recommend this team . It's an experience that is for life. Also the driver,Gehad with special skills. The guide Mohamed was or is very knowledgeable on the subject (Egyptology)"
317658,"We got Yomna as our guide again! She’s a must! I have been to many countries and have done many tours and I must say, Yomna is the best there is. She’s very knowledgeable in Egyptian history. She’s also very patient. She will let you take pictures until you’re satisfied. I’m so blessed to have her as our guide for the rest of our time here. This tour is a full day. You will definitely get your money’s worth."
317658,Sahel is very friendly and will amend the trip to for your expectations. He will make sure you have a good time. Thank you sahel
317658,This was a very very nice tour of the pyramids. Mido is knowledgable and friendly and very kind. He knows the history of the pyramids and tombs very well. He was a great guide for us. Thank you
317658,"We had a wonderful stay. The apartment is lovely and so spacious! The view out the windows is exactly as shown in the photos and made for the absolute best scenery over morning coffee! We thought the location was gorgeous and so convenient, we loved walking everywhere. There are plenty of spots to shop, eat and drink near by. Suzanna and Charlotte are perfect hosts, very responsive, kind and helpful. We highly recommend this apartment for anyone spending time in Bordeaux."
